EXIO3,year,Country Area,Land Use,Pourcentage
ES,2007,499110.0,465162.772949,93.19844782693194
FI,2007,304090.0,246393.021882,81.02634808181789
FR,2007,547557.0,465214.406738,84.961822556921
GB,2007,241930.0,216568.001953,89.51680318811228
GR,2007,128900.0,116828.409546,90.63491818929401
HR,2007,41225.92,23985.180431,58.179854884984984
HU,2007,89610.0,80939.340576,90.32400466019418
ID,2007,1877519.0,1500950.0,79.94326555417015
IE,2007,68890.0,50326.539734,73.05347617070692
IN,2007,2973190.0,2499039.0,84.05244871669822
IT,2007,295718.0,238445.433838,80.63270880974441
JP,2007,364500.0,312301.599722,85.67945122688616
KR,2007,96920.0,83876.400045,86.54189026516714
LT,2007,62680.0,48736.499805,77.75446682354817
LU,2007,2574.46,2304.89996,89.52945316687772
LV,2007,62227.0,51967.740089,83.51316966750767
MT,2007,320.0,151.099998,47.218749375
MX,2007,1943950.0,1749230.0,89.9832814630006
NL,2007,33760.0,25747.160095,76.26528464158767
NO,2007,365244.0,133596.800049,36.577411278214015
PL,2007,306320.0,252768.900787,82.51792269097675
PT,2007,91470.0,71254.010742,77.89877636602164
RO,2007,229890.0,206549.002686,89.8468844603941
RU,2007,16377740.0,10310880.0,62.956671677533045
SE,2007,407339.7,313583.900078,76.98338759467835
SI,2007,19883.42,17486.939747,87.947343802022
SK,2007,48100.0,39900.999573,82.95426106652806
TR,2007,769630.0,607468.611328,78.92995482608526
TW,2007,35410.0,9160.499805,25.869810237221124
US,2007,9161920.0,7290257.0,79.57127981907722
WA,2007,10930569.29,8175460.0,74.79445748063138
WE,2007,1122776.25,910652.285825,81.10719173343753
WF,2007,25212348.81,15203080.0,60.30013353603131
WL,2007,10252263.61,7352965.0,71.72040516816169
WM,2007,6459710.0,2920726.0,45.21450653357503
ZA,2007,1213090.0,1148407.0,94.66791416959995
AT,2008,82520.0,68418.779968,82.91175468734852
AU,2008,7682300.0,5201348.0,67.70560899730549
BE,2008,30333.0,23086.559811,76.11037421620017
BG,2008,108610.0,89128.999512,82.06334546726819
BR,2008,8358140.0,7515228.0,89.9150767993836
CA,2008,8965590.0,4076784.0,45.471452520135315
CH,2008,39514.42,29027.500249,73.46052466162986
CN,2008,9424700.0,7308478.0,77.54600146423759
CY,2008,9240.0,3095.939941,33.505843517316016
CZ,2008,77240.0,64853.81903,83.96403292335577
DE,2008,348630.0,301391.140452,86.45014498235953
DK,2008,40000.0,33762.21992,84.40554980000002
EE,2008,42390.0,32438.03965,76.52285833923095
ES,2008,498800.0,468124.780273,93.85019652626303
FI,2008,303900.0,246204.581213,81.01499875386641
FR,2008,547557.0,465548.700195,85.0228743665043
GB,2008,241930.0,217079.108398,89.7280653073203
GR,2008,128900.0,116192.879883,90.14187733359192
HR,2008,41225.92,24885.920021,60.36474145634592
HU,2008,89610.0,80920.060699,90.30248934159134
ID,2008,1877519.0,1502492.0,80.02539521570753
IE,2008,68890.0,53953.260864,78.31798644796052
IN,2008,2973190.0,2502944.0,84.18378912884813
IT,2008,295718.0,242247.121826,81.91828763416498
JP,2008,364500.0,312663.299995,85.77868312620028
KR,2008,96990.0,83619.499973,86.21455817403856
LT,2008,62675.0,48659.599888,77.63797349501395
LU,2008,2574.46,2306.999952,89.61102336023865
LV,2008,62227.0,51961.461208,83.50307938354733
MT,2008,320.0,151.5,47.34375
MX,2008,1943950.0,1714537.0,88.19861621955297
NL,2008,33760.0,25924.340195,76.79010721267773
NO,2008,365244.0,133590.300095,36.5756316585625
PL,2008,306300.0,254416.599258,83.06124690107737
PT,2008,91470.0,71925.718774,78.63312427462556
RO,2008,229900.0,206821.396484,89.96145997564159
RU,2008,16376870.0,10317656.375,63.001393886621806
SE,2008,407339.7,313056.800087,76.85398700077602
SI,2008,19889.54,18709.169908,94.0653725928302
SK,2008,48100.0,39998.099564,83.15613214968815
TR,2008,769630.0,604687.240723,78.56856420916544
TW,2008,35410.0,9168.799793,25.893249909630047
US,2008,9147420.0,7297127.0,79.77251509168705
WA,2008,10930585.29,8165339.0,74.70175460293216
WE,2008,1122767.25,912598.775584,81.2812072657089
WF,2008,25212310.79,15200530.0,60.290110361597684
WL,2008,10252283.61,7311678.0,71.31755497739299
WM,2008,6459720.0,2898024.0,44.862997157771545
ZA,2008,1213090.0,1150350.0,94.82808365413943
AT,2009,82520.0,68301.741394,82.76992413233155
AU,2009,7682300.0,5148850.0,67.02224594197051
BE,2009,30333.0,23092.829611,76.13104411367158
BG,2009,108560.0,88805.099487,81.80278139922623
BR,2009,8358140.0,7483241.0,89.53237203492642
CA,2009,8965590.0,4070602.0,45.402500002788436
CH,2009,39513.82,29033.14995,73.47593816543174
CN,2009,9424700.5,7341737.0,77.8988892007762
CY,2009,9240.0,3224.370041,34.895779664502165
CZ,2009,77240.0,64617.211182,83.65770479285345
DE,2009,348610.0,301095.396301,86.37026944178307
DK,2009,40000.0,33442.809878,83.607024695
EE,2009,42390.0,32788.070538,77.34859763623496
ES,2009,498660.0,467994.686523,93.8504565280953
FI,2009,303900.0,246002.440622,80.94848325830866
FR,2009,547557.0,465869.902832,85.08153540763792
GB,2009,241930.0,213601.901367,88.29078715620221
GR,2009,128900.0,115548.160889,89.64170743910007
HR,2009,41225.92,25019.06028,60.68769424672633
HU,2009,90530.0,80976.0802,89.44668087926654
ID,2009,1877519.0,1508048.0,80.32131765377608
IE,2009,68890.0,53693.482031,77.94089422412542
IN,2009,2973190.0,2508565.0,84.37284532774562
IT,2009,295718.0,238310.707397,80.5871497159456
JP,2009,364500.0,313328.700325,85.96123465706447
KR,2009,97060.0,83380.90001,85.9065526581496
LT,2009,62675.0,48984.399975,78.15620259274031
LU,2009,2574.46,2305.999981,89.57218138949527
LV,2009,62227.0,52174.178249,83.84491980812187
MT,2009,320.0,151.900002,47.468750625
MX,2009,1943950.0,1706564.0,87.78847192571826
NL,2009,33730.0,25820.82058,76.55149890305367
NO,2009,365244.0,133495.900006,36.54978589819409
PL,2009,306280.0,254871.098633,83.21506420040485
PT,2009,91590.0,71640.812951,78.21903368380828
RO,2009,230060.0,206902.29834,89.93405995827176
RU,2009,16376870.0,10323700.0,63.03829730589545
SE,2009,407339.7,312885.799919,76.8120072556149
SI,2009,20145.8,19008.599838,94.35515014543974
SK,2009,48090.0,39944.89946,83.06279779579954
TR,2009,769630.0,603639.664551,78.43244995010589
TW,2009,35410.0,9143.199934,25.82095434622988
US,2009,9147420.0,7303980.0,79.84743239077248
WA,2009,10930518.63,8161601.0,74.66801234480856
WE,2009,1122753.25,912232.488227,81.24959675930575
WF,2009,25212343.19,15218590.0,60.36166446455546
WL,2009,10252283.61,7270059.0,70.91160639478252
WM,2009,6457210.0,2896037.0,44.84966417384598
ZA,2009,1213090.0,1148904.4375,94.70891998944843
AT,2010,82520.0,68170.400452,82.61076157537568
AU,2010,7682300.0,5067810.0,65.96735352693855
BE,2010,30333.0,23036.900421,75.94666014241913
BG,2010,108560.0,89412.10022,82.36191987840826
BR,2010,8358140.0,7451254.0,89.14966727046927
CA,2010,8965590.0,4064413.0,45.3334694091521
CH,2010,39513.23,29039.409651,73.49287732488587
CN,2010,9424700.7,7361643.0,78.11009849893695
CY,2010,9240.0,3102.000031,33.57142890692641
CZ,2010,77230.0,64418.999878,83.41188641460573
DE,2010,348570.0,299298.198608,85.86458920962791
DK,2010,40000.0,33382.299945,83.4557498625
EE,2010,42390.0,33057.699259,77.98466444680349
ES,2010,500010.0,465328.110352,93.0637607951841
FI,2010,303900.0,245752.899996,80.86637051530109
FR,2010,547557.0,466154.000977,85.13342007809233
GB,2010,241930.0,212704.00293,87.91964738974083
GR,2010,128900.0,115164.431274,89.34401184949573
HR,2010,41225.92,25389.10981,61.58530800525495
HU,2010,90530.0,76702.300568,84.7258373666188
ID,2010,1877519.0,1506599.0,80.24414133758434
IE,2010,68890.0,53525.099158,77.69647141529975
IN,2010,2973190.0,2506115.0,84.29044225226104
IT,2010,295718.0,242557.796021,82.02334522112282
JP,2010,364500.0,314064.400288,86.16307278134431
KR,2010,97200.0,83171.400023,85.56728397427983
LT,2010,62675.0,49971.899662,79.73179044595135
LU,2010,2574.46,2311.400005,89.78193504657287
LV,2010,62227.0,52026.699482,83.60791855946776
MT,2010,320.0,162.399995,50.7499984375
MX,2010,1943950.0,1696580.0,87.27487846909642
NL,2010,33730.0,25385.89994,75.26208105544026
NO,2010,365244.0,133420.600021,36.52916954720679
PL,2010,306280.0,243446.500275,79.48494850300379
PT,2010,91590.0,71245.820533,77.78777217272629
RO,2010,230050.0,212475.103516,92.36040144142576
RU,2010,16376870.0,10329740.0,63.07517859029228
SE,2010,407339.7,312866.199886,76.8071955387604
SI,2010,19889.54,18791.689749,94.48026323886826
SK,2010,48091.0,40108.499527,83.40125912748746
TR,2010,769630.0,605700.992188,78.70028353728415
TW,2010,35410.0,9172.30999,25.903162920079073
US,2010,9147420.0,7310783.0,79.92180308764657
WA,2010,10930821.12,8217156.0,75.17418782899267
WE,2010,1122717.25,913966.450601,81.4066454043527
WF,2010,25213031.1,15238660.0,60.43961925704363
WL,2010,10252283.61,7271117.0,70.92192604687416
WM,2010,6457202.0,2899731.0,44.90692717991477
ZA,2010,1213090.0,1147673.0,94.60740752953203
AT,2011,82520.0,67988.980942,82.39091243577313
AU,2011,7682300.0,5272466.0,68.63134738294521
BE,2011,30333.0,22836.659935,75.2865194177958
BG,2011,108560.0,89990.400269,82.89462073415623
BR,2011,8358140.0,7443377.0,89.05542381438933
CA,2011,8965590.0,4058246.0,45.264684198139776
CH,2011,39512.63,29041.398965,73.4990279437233
CN,2011,9424700.9,7377120.0,78.27431425436535
CY,2011,9240.0,3127.140015,33.84350665584416
CZ,2011,77230.0,64243.31936,83.18440937459536
DE,2011,348560.0,299515.900452,85.92951011361028
DK,2011,40000.0,34101.479745,85.25369936249999
EE,2011,42390.0,33201.979723,78.3250288346308
ES,2011,499880.0,460158.573242,92.05380756221494
FI,2011,303890.0,246033.89998,80.96149922011254
FR,2011,547557.0,466592.692871,85.21353811037024
GB,2011,241930.0,212302.496094,87.75368746910263
GR,2011,128900.0,114259.430298,88.64191644530645
HR,2011,41225.92,25321.1297,61.420411478991866
HU,2011,90530.0,76671.860535,84.69221311719872
ID,2011,1877519.0,1507526.0,80.293515005707
IE,2011,68890.0,53464.279883,77.60818679489041
IN,2011,2973190.0,2510388.0,84.43415994268781
IT,2011,295718.0,238471.878052,80.64165118525081
JP,2011,364500.0,314273.599628,86.22046629026063
KR,2011,97190.0,83004.800086,85.40467135096203
LT,2011,62674.0,50346.900112,80.33139756836967
LU,2011,2574.46,2313.700005,89.87127417011723
LV,2011,62227.0,52176.739799,83.84903626882223
MT,2011,320.0,162.599996,50.81249875
MX,2011,1943950.0,1690702.0,86.97250443684251
NL,2011,33720.0,25231.300285,74.82592018090155
NO,2011,365244.0,133447.80014,36.536616656262666
PL,2011,306230.0,246932.701202,80.63635215426314
PT,2011,91590.0,71367.798389,77.92095031007752
RO,2011,230170.0,211586.220703,91.92606364991094
RU,2011,16376870.0,10329510.0,63.073774170522206
SE,2011,407339.7,312430.199951,76.70015958449422
SI,2011,19889.34,18761.679672,94.33032806518466
SK,2011,48088.0,39966.479233,83.11112800074862
TR,2011,769630.0,599280.433594,77.86604389044086
TW,2011,35410.0,9170.80001,25.89889864445072
US,2011,9147420.0,7315007.0,79.96798004246006
WA,2011,10930721.85,8217993.0,75.18252785839574
WE,2011,1122725.25,914496.814458,81.45330431091668
WF,2011,25845211.09,15606410.0,60.38414600544089
WL,2011,10253506.61,7241507.0,70.6246874892296
WM,2011,6457207.0,2900497.0,44.91875512121572
ZA,2011,1213090.0,1142242.0,94.15970785349809
AT,2012,82520.0,67810.461029,82.17457710736791
AU,2012,7682300.0,5189149.0,67.5468154068443
BE,2012,30333.0,22799.919701,75.16539643622457
BG,2012,108560.0,90562.200195,83.4213340042373
BR,2012,8358140.0,7435632.0,88.96275965705289
CA,2012,8965590.0,4058605.0,45.268688396413395
CH,2012,39512.03,29043.84064,73.50632361840178
CN,2012,9424700.9,7392831.0,78.44101450476799
CY,2012,9240.0,3140.680009,33.990043387445894
CZ,2012,77230.0,64490.239599,83.50413
DE,2012,348540.0,299031.602112,85.79549036322946
DK,2012,40000.0,33521.160147,83.8029003675
EE,2012,42390.0,33473.359955,78.96522754187309
ES,2012,500210.0,459609.36377,91.88328177565423
FI,2012,303890.0,246353.000009,81.06650433018527
FR,2012,547557.0,467208.099609,85.3259294665213
GB,2012,241930.0,212690.709961,87.91415283801098
GR,2012,128900.0,113157.03125,87.78668056633049
HR,2012,41225.92,25380.849823,61.56527209823335
HU,2012,90530.0,76719.318787,84.74463579697337
ID,2012,1877519.0,1498510.0,79.8133068160695
IE,2012,68890.0,53313.760217,77.38969402961243
IN,2012,2973190.0,2513734.0,84.54669900006391
IT,2012,295718.0,237915.362915,80.45346002441516
JP,2012,364500.0,314629.900261,86.3182168068587
KR,2012,97310.0,83336.40003,85.64011923748845
LT,2012,62674.0,50750.099773,80.97472599961708
LU,2012,2574.46,2315.200042,89.92954025310162
LV,2012,62227.0,52467.180153,84.31577956996159
MT,2012,320.0,162.700001,50.8437503125
MX,2012,1943950.0,1681677.0,86.50824352478202
NL,2012,33720.0,25052.500092,74.29567049822063
NO,2012,365244.0,133529.499985,36.558985222207625
PL,2012,306220.0,244633.800659,79.88825049278297
PT,2012,91590.0,71697.377979,78.2807926400262
RO,2012,230020.0,209968.547852,91.28273534996957
RU,2012,16376870.0,10329520.0,63.07383523225134
SE,2012,407339.7,312081.699718,76.61460439971847
SI,2012,19889.04,18676.060341,93.90126592837059
SK,2012,48088.0,39953.361069,83.08384850482449
TR,2012,769630.0,602137.1875,78.23722925301769
TW,2012,35410.0,9180.199853,25.92544437447049
US,2012,9147420.0,7344806.0,80.29374402837084
WA,2012,10930747.85,8216754.0,75.17101403084693
WE,2012,1122724.25,915346.595112,81.52906602952595
WF,2012,25845211.22,15622290.0,60.44558841875853
WL,2012,10253312.61,7229349.0,70.50744744629414
WM,2012,6457210.0,2901462.0,44.933678786968365
ZA,2012,1213090.0,1141677.0,94.1131325787864
AT,2013,82520.0,67659.540741,81.99168776175473
AU,2013,7682300.0,5043292.0,65.64820431381227
BE,2013,30373.79,22866.269787,75.2828994570648
BG,2013,108560.0,89510.700806,82.45274576823876
BR,2013,8358140.0,7428145.0,88.87318231089692
CA,2013,8965590.0,4058952.0,45.27255874961938
CH,2013,39511.43,29046.068872,73.51307930894933
CN,2013,9424701.3,7410082.0,78.62405145932847
CY,2013,9240.0,3069.750009,33.22240269480519
CZ,2013,77220.0,64463.559204,83.48039264957265
DE,2013,348880.0,299387.501831,85.81389068762897
DK,2013,40000.0,33639.340018,84.098350045
EE,2013,43470.0,33735.940802,77.60740925235794
ES,2013,500210.0,457765.736328,91.51471108694349
FI,2013,303890.0,246421.299978,81.0889795577347
FR,2013,547557.0,467450.910156,85.37027380820628
GB,2013,241930.0,213569.003906,88.27718923076922
GR,2013,128900.0,111900.533203,86.81189542513576
HR,2013,55964.0,35517.39975,63.46472687799299
HU,2013,90530.0,75939.480469,83.88322154976251
ID,2013,1877519.0,1494754.0,79.61325557823916
IE,2013,68890.0,52822.540137,76.67664412396574
IN,2013,2973190.0,2518253.0,84.6986906319475
IT,2013,295718.0,237637.23938,80.3594097687662
JP,2013,364500.0,315200.900302,86.47486976735254
KR,2013,97426.0,83343.500003,85.54543961878758
LT,2013,62675.0,51278.699928,81.81683275309135
LU,2013,2574.46,2309.800005,89.71978609106375
LV,2013,62227.0,52867.020737,84.95833116974946
MT,2013,320.0,162.199999,50.687499687499994
MX,2013,1943950.0,1670661.0,85.94156228298053
NL,2013,33690.0,25095.49987,74.4894623627189
NO,2013,365122.96,133566.720053,36.581298544742296
PL,2013,306210.0,243629.399567,79.56284888377256
PT,2013,91605.2,72261.811597,78.88396247920424
RO,2013,230030.0,212640.060059,92.44014261574577
RU,2013,16376870.0,10329310.0,63.07255293593953
SE,2013,407340.02,311947.912209,76.58170002765748
SI,2013,20147.21,18888.069838,93.75030010606929
SK,2013,48088.0,39621.240448,82.39319673931126
TR,2013,769630.0,603633.027832,78.43158762418305
TW,2013,35410.0,9255.900083,26.139226441683142
US,2013,9147420.0,7355468.0,80.41030148391569
WA,2013,10930220.68,8219527.0,75.20000959395085
WE,2013,1122753.25,914635.695986,81.46364270029946
WF,2013,25845183.38,15630450.0,60.477226143790666
WL,2013,10250883.61,7221797.0,70.45048285354594
WM,2013,6457018.0,2902938.0,44.957873742956885
ZA,2013,1213090.0,1141670.0,94.11255553998467
AT,2014,82520.0,67674.921783,82.0103269304411
AU,2014,7682300.0,5076939.0,66.08618512685003
BE,2014,30373.79,22813.729856,75.1099216001691
BG,2014,108560.0,89579.099976,82.51575163596168
BR,2014,8358140.0,7420480.0,88.78147530431411
CA,2014,8965590.0,4059305.0,45.27649602535918
CH,2014,39510.83,29048.310076,73.51986803618148
CN,2014,9424701.3,7426665.8225,78.80001271233921
CY,2014,9240.0,3080.039991,33.333766136363636
CZ,2014,77220.0,64436.180725,83.44493748381248
DE,2014,348900.0,299675.600525,85.89154500573231
DK,2014,40000.0,33965.530641,84.9138266025
EE,2014,43470.0,33997.719389,78.20961442144008
ES,2014,500210.0,456472.626953,91.25619778752925
FI,2014,303890.0,246841.500015,81.22725328737371
FR,2014,547557.0,468370.101074,85.53814508334293
GB,2014,241930.0,213584.301758,88.28351248625636
GR,2014,128900.0,102431.633179,79.46596833126455
HR,2014,55964.0,34983.400177,62.5105428078765
HU,2014,91260.0,76040.539246,83.32296651983344
ID,2014,1877519.0,1489123.0,79.31333850682736
IE,2014,68890.0,52781.620801,76.61724604587023
IN,2014,2973190.0,2522388.0,84.83776684302046
IT,2014,295718.0,233715.319702,79.03317339559987
JP,2014,364500.0,315620.400441,86.58995896872429
KR,2014,97430.0,83260.500007,85.45673817817921
LT,2014,62650.0,51924.900082,82.88092590901836
LU,2014,2574.46,2310.899982,89.76251260458504
LV,2014,62227.0,52856.661411,84.94168353126456
MT,2014,320.0,162.499998,50.781249375
MX,2014,1943950.0,1662427.0,85.51799171789398
NL,2014,33690.0,24994.899704,74.19085694271297
NO,2014,365108.0,133667.700211,36.61045504645201
PL,2014,306190.0,243954.901215,79.67435292302166
PT,2014,91605.6,72086.278393,78.69199960810256
RO,2014,230080.0,212916.776367,92.54032352529555
RU,2014,16376870.0,10329200.0,63.071881256919056
SE,2014,407340.02,311604.012068,76.49727421037589
SI,2014,20145.07,18935.130125,93.99386611711947
SK,2014,48080.0,39589.320465,82.34051677412646
TR,2014,769630.0,606345.064453,78.78396949872017
TW,2014,35410.0,9336.900141,26.367975546455803
US,2014,9147420.0,7365868.0,80.52399474387313
WA,2014,10929416.22,8219042.0,75.20110712738507
WE,2014,1122788.25,912881.054471,81.3048279113181
WF,2014,25845136.48,15619440.0,60.43473599795825
WL,2014,10250463.61,7169214.0,69.94038779871343
WM,2014,6456899.0,2905774.0,45.00262432477262
ZA,2014,1213090.0,1141502.0,94.09870660874296
AT,2015,82520.0,67754.699662,82.10700395298109
AU,2015,7682300.0,4821055.0,62.75535972299962
BE,2015,30373.79,22780.080034,74.99913587998073
BG,2015,108560.0,90163.000732,83.0536115806927
BR,2015,8358140.0,7412526.0,88.6863105906338
CA,2015,8965590.0,4059646.0,45.28029945603134
CH,2015,39510.23,29050.349125,73.52614531730137
CN,2015,9424701.4,7441221.0,78.95444836056026
CY,2015,9240.0,3263.219971,35.31623345238095
CZ,2015,77210.0,64239.200439,83.20062224970859
DE,2015,348860.0,299750.900146,85.92297774064095
DK,2015,40000.0,33856.29013,84.640725325
EE,2015,43470.0,34358.999477,79.04071653324131
ES,2015,499661.0,456635.494727,91.38906072857397
FI,2015,303910.0,247238.499997,81.35253857951368
FR,2015,547557.0,468900.201172,85.63495694000807
GB,2015,241930.0,212841.301758,87.97639885834745
GR,2015,128900.0,102454.829834,79.48396418463926
HR,2015,55964.0,35294.999863,63.06732875241226
HU,2015,91260.0,76070.59967,83.35590584045583
ID,2015,1877519.0,1482175.0,78.94327567390796
IE,2015,68890.0,52490.399353,76.19451205254754
IN,2015,2973190.0,2525231.0,84.93338804449094
IT,2015,295718.0,232241.294678,78.53471708790131
JP,2015,364500.0,315810.800702,86.64219497997256
KR,2015,97445.0,83145.699963,85.32577347529376
LT,2015,62650.0,52495.89978,83.7923380367119
LU,2015,2574.46,2313.700029,89.87127510235158
LV,2015,62227.0,53020.998459,85.20577636556479
MT,2015,320.0,162.599996,50.81249875
MX,2015,1943950.0,1660760.0,85.43223848350009
NL,2015,33670.0,25047.400352,74.39085343629344
NO,2015,365190.7,133761.960042,36.62797547746971
PL,2015,306190.0,243610.101166,79.5617430895849
PT,2015,91605.6,72014.339991,78.6134690357358
RO,2015,230080.0,214128.70459,93.06706562500001
RU,2015,16376870.0,10328950.0,63.07035471369071
SE,2015,407310.64,311503.799747,76.47818867363739
SI,2015,20142.02,18949.60013,94.0799390031387
SK,2015,48082.0,39589.499893,82.33746494114222
TR,2015,769630.0,607607.601074,78.94801412029157
TW,2015,35410.0,9367.499922,26.454391194577806
US,2015,9147420.0,7375258.0,80.62664663916165
WA,2015,10933428.8,8225324.0,75.23096505645145
WE,2015,1122793.25,912923.848304,81.3082772188023
WF,2015,25845191.18,15618420.0,60.43066151542393
WL,2015,10250563.61,7156832.0,69.81891213296905
WM,2015,6456906.0,2904698.0,44.98591120886691
ZA,2015,1213090.0,1141241.0,94.0771913048496
AT,2016,82520.0,67309.998849,81.56810330707707
AU,2016,7692020.0,4775397.0,62.08248288485989
BE,2016,30373.79,23010.879652,75.75900028280962
BG,2016,108560.0,90334.999756,83.2120484119381
BR,2016,8358140.0,7401708.0,88.5568798799733
CA,2016,8965590.0,4060230.0,45.286813249323245
CH,2016,39509.63,29053.060509,73.53412448813111
CN,2016,9424700.5,7455831.0,79.10947408885832
CY,2016,9240.0,3088.209945,33.422185551948054
CZ,2016,77210.0,64195.799805,83.14441109312266
DE,2016,349356.92,299039.63084,85.59716831714684
DK,2016,40000.0,33773.040062,84.432600155
EE,2016,43470.0,34464.79982,79.28410356567747
ES,2016,499564.0,453571.106836,90.7933932060757
FI,2016,303910.0,247257.700031,81.3588562505347
FR,2016,547557.0,469692.815244,85.77971156317973
GB,2016,241930.0,215005.824688,88.8710886157153
GR,2016,128900.0,101824.800537,78.99519048642358
HR,2016,55964.0,35406.699112,63.266920005717964
HU,2016,91260.0,76231.500793,83.53221651654613
ID,2016,1877519.0,1489695.0,79.34380424379194
IE,2016,68890.0,52877.400513,76.7562788692118
IN,2016,2973190.0,2527023.0,84.99366000827393
IT,2016,295718.0,231450.699341,78.26736936574709
JP,2016,364500.0,315463.199411,86.54683111412895
KR,2016,97489.0,82675.300024,84.80474722686662
LT,2016,62642.0,52021.099953,83.04508149963283
LU,2016,2574.46,2306.200037,89.57995218414736
LV,2016,62227.0,53526.701492,86.01845098108538
MT,2016,320.0,164.400002,51.375000625
MX,2016,1943950.0,1657052.0,85.24149283674991
NL,2016,33670.0,24749.80019,73.50698007128008
NO,2016,365145.59,133816.508423,36.64743929209168
PL,2016,306190.0,243806.298492,79.62582007642314
PT,2016,91605.6,71816.839282,78.3978700887282
RO,2016,230080.0,211046.601562,91.72748677068846
RU,2016,16376870.0,10331410.0,63.08537589905763
SE,2016,407310.64,311424.560324,76.45873437629815
SI,2016,20142.78,18941.370287,94.0355317736678
SK,2016,48080.0,39580.899506,82.32300230033277
TR,2016,769630.0,605378.306641,78.65835617647441
TW,2016,35410.0,9377.099839,26.481501945778028
US,2016,9147420.0,7382259.0,80.70318188079261
WA,2016,10933157.9,8227722.0,75.25476239577588
WE,2016,1122803.25,914145.372876,81.41634546177168
WF,2016,25845198.96,15610390.0,60.399573724156
WL,2016,10250503.61,7119255.0,69.45273394230823
WM,2016,6456907.0,2904255.0,44.979043371694836
ZA,2016,1213090.0,1141054.0,94.06177612543175
AT,2017,82520.0,67193.000764,81.42632181774115
AU,2017,7692020.0,5067645.0,65.88184898115189
BE,2017,30373.79,22786.279953,75.01954794907057
BG,2017,108560.0,90555.999024,83.415621798084
BR,2017,8358140.0,7389457.0,88.41030420643827
CA,2017,8965590.0,4058179.0,45.26393689651211
CH,2017,39509.63,29057.520397,73.54541259181623
CN,2017,9424700.8,7475893.0,79.32233774466346
CY,2017,9240.0,3225.330062,34.9061695021645
CZ,2017,77210.0,64545.299744,83.59707258645254
DE,2017,349365.42,299358.516602,85.68636146130319
DK,2017,40000.0,33844.299914,84.61074978500001
EE,2017,42750.0,34428.099955,80.53356714619882
ES,2017,499547.35,454314.20459,90.94517358364527
FI,2017,303920.0,247223.199998,81.34482758554883
FR,2017,547557.0,470382.896416,85.90574066553802
GB,2017,241930.0,216227.421211,89.37602662381681
GR,2017,128900.0,101053.608994,78.39690379674165
HR,2017,55964.0,34995.880203,62.532842904367094
HU,2017,91260.0,76430.199341,83.74994448937103
ID,2017,1877519.0,1501528.0,79.9740508618022
IE,2017,68890.0,53234.401184,77.27449729133401
IN,2017,2973190.0,2526917.0,84.99009481398767
IT,2017,295718.0,232209.199829,78.5238638936419
JP,2017,364500.0,315125.599623,86.45421114485598
KR,2017,97510.0,82415.899923,84.52045936109117
LT,2017,62641.0,51894.199738,82.84382391404992
LU,2017,2574.46,2311.650048,89.79164749112435
LV,2017,62227.0,53586.900932,86.11519265270702
MT,2017,320.0,167.100001,52.21875031249999
MX,2017,1943950.0,1642146.0,84.47470356747858
NL,2017,33670.0,24812.500065,73.6931988862489
NO,2017,365123.0,133916.609915,36.67712248064351
PL,2017,306190.0,244821.500229,79.95737947973481
PT,2017,91605.6,72406.368194,79.04142126027229
RO,2017,230080.0,209631.998535,91.11265583058065
RU,2017,16376870.0,10333600.0,63.098748417737944
SE,2017,407310.64,311357.699907,76.44231928412181
SI,2017,20137.51,18895.599811,93.83285128598322
SK,2017,48080.0,39537.999695,82.23377640391014
TR,2017,769630.0,603365.59082,78.39683884723829
TW,2017,35410.0,9405.600152,26.561988568201077
US,2017,9147420.0,7386339.0,80.74778462123746
WA,2017,10933086.2,8229456.0,75.27111603675091
WE,2017,1122823.25,913659.809847,81.37165042200543
WF,2017,25845187.03,15603950.0,60.37468400552719
WL,2017,10250263.61,7080883.0,69.08000876281855
WM,2017,6450648.0,2912070.0,45.14383671221868
ZA,2017,1213090.0,1141046.0,94.06111665251548
AT,2018,82520.0,67213.898004,81.45164566650509
AU,2018,7692020.0,4938169.0,64.19859802756623
BE,2018,30533.79,23061.39974,75.52747215461952
BG,2018,102720.65,86502.129639,84.21104192681803
BR,2018,8358140.0,7351233.0,87.95297757635072
CA,2018,8965590.0,4058106.0,45.26312267235062
CH,2018,39509.63,29061.619886,73.5557885153569
CN,2018,9424702.9,7489760.0,79.46945468169612
CY,2018,9240.0,3338.249958,36.1282462987013
CZ,2018,77210.0,64584.299805,83.64758425722057
DE,2018,349375.18,298938.449829,85.56373404344292
DK,2018,40000.0,33866.410096,84.66602524
EE,2018,42750.0,34458.899851,80.60561368654972
ES,2018,499603.48,453447.156172,90.76140866192526
FI,2018,303920.0,247252.900003,81.35459989569623
FR,2018,547557.0,470880.800781,85.99667263517772
GB,2018,241930.0,215175.323438,88.94114968709958
GR,2018,128900.0,100005.210693,77.58356143754848
HR,2018,55964.0,34892.799835,62.34865241047816
HU,2018,91260.0,76349.799316,83.66184452772299
ID,2018,1877519.0,1502088.0,80.00387745743186
IE,2018,68890.0,53544.99823,77.7253566990855
IN,2018,2973190.0,2528746.0,85.05161123238004
IT,2018,295718.0,228576.701172,77.2954981340331
JP,2018,364500.0,314832.699097,86.37385434759945
KR,2018,97520.0,82161.100124,84.25051284249385
LT,2018,62630.0,52032.000046,83.07839700782372
LU,2018,2574.46,2315.709953,89.94934677563451
