ISO3,Item Code,Item,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
ZAF,899,"Buttermilk, dry",t,14.48,14.48,14.48,14.48,14.48,14.48,14.48,14.48,14.48,32.77,51.06,69.35,87.64,105.93,124.22,142.51,160.8,179.09,197.38,215.67,233.96,252.25,270.55,288.84,307.13,325.42,343.71,362.0,380.29,398.58,416.87,435.16,453.45,471.74,490.03,508.32,526.61,544.91,563.2,581.49,599.78,618.07,636.36,654.65,672.94,691.23,709.52,727.81,746.1,764.39,782.68,800.97,819.27,892.01,783.44,892.09,1019.06,2202.63,872.83,1042.95,926.12
ZAF,901,Cheese from whole cow milk,t,17292.0,16067.0,15190.0,14744.0,14662.0,14246.0,18607.0,20743.0,22157.0,17665.0,17735.0,19300.0,20933.0,19470.0,22043.0,29574.0,28769.0,27159.0,33578.0,32361.0,34729.0,35871.0,36214.0,36154.0,33897.0,35363.0,40386.0,39501.0,42470.0,42320.0,39181.0,32551.0,35510.0,38161.0,37674.0,39519.0,35764.0,38167.0,36897.0,35331.0,37802.0,35250.0,36767.0,36882.0,69336.0,72323.0,73784.0,72435.0,72639.0,78099.0,82727.0,87537.0,88789.0,54004.01,49805.01,52050.27,53496.24,96651.74,55243.87,60337.28,59161.88
ZAF,885,"Cream, fresh",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,900.0,1980.0,900.0,900.0,1350.0,1350.0,1260.0,1620.0,3150.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,3600.0,5400.0,2848.15,2941.69,3090.23,3185.48,2076.25,1918.28,2011.48,2061.48,3727.38,2131.4,2327.91,2282.56
ZAF,887,Ghee from cow milk,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,100.0,100.0,100.0,100.0,250.0,400.0,1000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,550.0,500.0,861.22,888.41,934.05,964.81,624.71,581.28,612.99,624.38,1131.44,647.35,707.04,2773.05
ZAF,1043,"Pig fat, rendered",t,3200.0,3360.0,3264.0,3520.0,4000.0,4224.0,4064.0,4480.0,5124.76,5008.84,4856.79,5747.2,6393.6,5891.2,5766.4,6099.2,6006.4,5440.0,5365.6,5964.0,6622.4,6962.4,6568.8,7016.0,6352.8,6410.4,6750.4,6935.2,7410.4,7552.0,7308.0,7774.4,7633.6,9526.4,8336.8,8619.2,8070.4,7019.2,8541.6,7006.87,7692.0,7593.6,7192.0,6975.2,7820.8,6901.6,7960.0,8566.4,8643.2,1197.81,933.03,1060.36,975.13,874.58,1374.63,1583.36,3069.63,2568.05,2907.9,2829.75,2750.32
ZAF,898,Skim milk and whey powder,t,2882.0,2655.0,3259.0,3436.0,3924.0,4414.0,7477.0,12798.0,11957.0,10496.0,11670.0,13312.0,13364.0,13934.0,15745.0,18914.0,20656.0,14943.0,20133.0,18069.0,16517.0,26676.0,23824.0,21881.0,24540.0,14159.0,12961.0,19736.0,20864.0,25833.0,16469.0,21064.0,15401.0,12396.0,19633.0,5598.0,14014.0,21325.0,5839.0,8112.0,12078.0,19086.0,12455.0,13138.0,3865.0,4854.0,4279.0,5193.0,4687.0,4554.0,4604.0,5193.0,5377.0,4082.59,3129.87,3437.53,3382.48,7631.93,3289.61,3496.65,3545.76
ZAF,888,Skim milk of cows,t,912000.0,888000.0,616800.0,764800.0,724800.0,719200.0,840000.0,991200.0,1043200.0,890400.0,829600.0,856000.0,724800.0,600000.0,506400.0,498400.0,453600.0,325600.0,356000.0,312000.0,273600.0,384000.0,338400.0,303200.0,325600.0,244000.0,220800.0,295200.0,315200.0,414400.0,291200.0,319200.0,272000.0,226400.0,275200.0,129600.0,257600.0,339200.0,182400.0,190684.8,226915.2,183715.2,231715.2,259857.6,294560.0,330968.8,340017.6,356035.2,371733.6,377254.16,384785.69,410413.01,426082.22,261339.81,266351.86,274798.69,278981.02,598301.76,279970.03,305782.87,299826.06
ZAF,895,"Skim milk, evaporated",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18150.0,18150.0,17160.0,17160.0,16500.0,15510.0,15510.0,15510.0,15510.0,15510.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,5276.99,5506.82,5852.29,5928.6,4900.99,3471.55,3535.21,3761.87,8266.74,3563.23,3787.49,3840.68
ZAF,1225,Tallow,t,10540.8,10756.8,10924.8,11572.8,11740.8,11889.6,10560.0,10080.0,10080.0,9844.94,10717.38,11703.74,12521.04,12268.8,11068.8,12302.4,12926.4,14331.59,16057.06,14425.2,12412.8,12888.0,14054.4,14352.0,14164.8,13560.0,13353.6,11203.2,11155.2,12792.0,14155.2,14760.0,14736.0,13070.4,10468.8,10761.6,10483.2,10358.4,10862.4,13041.6,10660.8,12172.8,12081.6,12840.0,13368.0,14654.4,14865.6,13948.8,13790.4,39400.0,39900.0,40100.0,40500.0,41000.0,41300.0,42000.0,66300.0,67500.0,68100.0,66900.0,66500.0
ZAF,900,"Whey, dry",t,563.5,524.3,494.9,490.0,798.2,1045.74,1166.99,1240.32,990.17,995.22,1086.16,1177.09,1096.26,1237.72,1662.08,1616.61,1601.45,1525.67,1884.36,1818.68,1950.03,2015.71,2035.92,2030.86,1904.57,1985.4,2005.6,2157.16,2318.82,2470.38,2328.93,2212.73,2061.18,1854.05,1803.53,1929.83,1702.49,1768.16,1823.74,1717.65,1808.58,1955.1,2050.65,1807.22,3397.46,3543.83,3615.42,3549.32,3559.31,3624.06,3744.62,2327.5,2327.5,2327.5,2440.45,2550.46,2621.32,4735.94,2706.95,2956.53,2898.93
ZAF,897,Whole milk powder,t,3348.0,3440.0,4159.0,5029.0,4884.0,5667.0,7674.0,6409.0,7220.0,6069.0,7423.0,7602.0,9349.0,7794.0,6909.0,9544.0,8353.0,11689.0,8563.0,12873.0,13512.0,10041.0,12317.0,11786.0,11370.0,10312.0,8555.0,8742.0,10477.0,12392.0,10529.0,14660.0,14428.0,13830.0,10521.0,10588.0,12193.0,10577.0,11770.0,10369.0,12728.0,12500.0,12290.0,15272.0,8306.0,9197.0,9598.0,9929.0,8480.0,8865.0,9427.0,9929.0,10352.0,8000.0,6047.2,6664.52,6573.43,14791.17,6375.47,6776.72,6871.9
ZAF,889,"Whole milk, condensed",t,0.0,0.0,0.0,0.0,38550.0,42797.0,37954.0,32302.0,36512.0,42211.0,42960.0,45293.0,44904.0,50194.0,53740.0,46612.0,43195.0,37607.0,41642.0,41367.0,36913.0,32114.0,30743.0,24280.0,22996.0,24708.0,23740.0,20162.0,22709.0,18707.0,18737.0,19374.0,19091.0,20714.0,22331.0,17308.0,25042.0,20053.0,21046.0,20221.0,23376.0,24066.0,24851.0,25125.0,25000.0,25000.0,25000.0,12463.0,11356.0,10729.0,10623.0,11014.0,11364.0,8889.49,6688.24,7363.92,7279.21,16360.62,7051.96,7495.78,7601.06
ZAF,894,"Whole milk, evaporated",t,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,12250.0,12250.0,12250.0,12250.0,12250.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,15750.0,15750.0,15750.0,15750.0,15750.0,15750.0,15750.0,17500.0,17500.0,17500.0,17500.0,17500.0,21000.0,21000.0,21000.0,21000.0,21000.0,21000.0,21000.0,19250.0,16450.0,13300.0,12250.0,12250.0,12250.0,12950.0,12250.0,49008.08,51425.75,52603.3,54524.34,38000.0,30000.0,35000.0,35000.0,35000.0,40000.0,43687.94,42836.88
ZAF,1811,Butter and Ghee,t,49318.0,48081.0,33307.0,41315.0,39149.0,38848.0,45330.0,53533.0,56334.0,48117.0,44814.0,46219.0,39170.0,32389.0,27352.0,26883.0,24519.0,17612.0,19091.0,16876.0,14792.0,20813.0,18317.0,16420.0,17626.0,13241.0,11968.0,15552.0,16651.0,22853.0,15420.0,17143.0,14868.0,12049.0,14848.0,6713.0,13793.0,17695.0,8984.0,9426.0,11464.0,9034.0,11734.0,13317.0,15269.0,17317.0,17826.0,18282.0,18260.0,18020.0,17424.0,18363.0,19715.0,13725.0,14081.0,14513.0,14724.0,15531.0,14747.0,16107.0,17873.0
ZAF,1745,Cheese (All Kinds),t,17292.0,16067.0,15190.0,14744.0,14662.0,14246.0,18607.0,20743.0,22157.0,17665.0,17735.0,19300.0,20933.0,19470.0,22043.0,29574.0,28769.0,27159.0,33578.0,32361.0,34729.0,35871.0,36214.0,36154.0,33897.0,35363.0,40386.0,39501.0,42470.0,42320.0,39181.0,32551.0,35510.0,38161.0,37674.0,39519.0,35764.0,38167.0,36897.0,35331.0,37802.0,35250.0,36767.0,36882.0,69336.0,72323.0,73784.0,72435.0,72639.0,78099.0,82727.0,87537.0,88789.0,54004.0,49805.0,52050.0,53496.0,96652.0,55244.0,60337.0,59162.0
ZAF,1816,Evaporated & Condensed Milk,t,10500.0,10500.0,10500.0,10500.0,49050.0,53297.0,48454.0,42802.0,47012.0,52711.0,53460.0,57543.0,57154.0,62444.0,65990.0,58862.0,57195.0,51607.0,55642.0,55367.0,50913.0,46114.0,46493.0,40030.0,38746.0,40458.0,39490.0,35912.0,38459.0,54357.0,54387.0,54034.0,53751.0,54714.0,58841.0,53818.0,61552.0,56563.0,57556.0,42871.0,46026.0,44966.0,42951.0,40075.0,38900.0,38900.0,38900.0,27063.0,25256.0,65014.0,67556.0,69470.0,71817.0,51790.0,40160.0,45899.0,46041.0,59627.0,50615.0,54971.0,54279.0
ZAF,1809,"Skim Milk & Buttermilk, Dry",t,2882.0,2655.0,3259.0,3436.0,3924.0,4414.0,7477.0,12798.0,11957.0,10496.0,11670.0,13312.0,13364.0,13934.0,15745.0,18914.0,20656.0,14943.0,20133.0,18069.0,16517.0,26676.0,23824.0,21881.0,24540.0,14159.0,12961.0,19736.0,20864.0,25833.0,16469.0,21064.0,15401.0,12396.0,19633.0,5598.0,14014.0,21325.0,5839.0,8112.0,12078.0,19086.0,12455.0,13138.0,3865.0,4854.0,4279.0,5193.0,4687.0,4554.0,4604.0,5193.0,5377.0,4975.0,3913.0,4330.0,4402.0,9835.0,4162.0,4540.0,4472.0
SSD,886,Butter of cow milk,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15147.33,15120.0,15120.0,15202.0,15231.0,15249.0,15270.0,15482.0,15333.67,15361.89,15392.52
SSD,1021,"Cheese from milk of goats, fresh or processed",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110263.0,110750.0,110750.0,112589.0,113254.0,114145.0,114310.0,112234.0,114663.0,115213.0,115763.0
SSD,984,"Cheese from milk of sheep, fresh or processed",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15865.33,15575.0,15575.0,16400.0,15640.0,15813.0,15849.0,15796.0,15804.0,15796.33,15788.67
SSD,901,Cheese from whole cow milk,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30294.67,30240.0,30240.0,30404.0,30462.0,30497.0,30539.0,30965.0,30667.0,30723.67,30785.22
SSD,888,Skim milk of cows,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSD,1811,Butter and Ghee,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15147.33,15120.0,15120.0,15202.0,15231.0,15249.0,15270.0,15482.0,15333.67,15361.89,15392.52
SSD,1745,Cheese (All Kinds),t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156236.83,156565.0,156565.0,159393.0,159356.0,160455.0,160698.0,158995.0,161320.17,161955.58,162591.0
ESP,886,Butter of cow milk,t,3855.0,3689.0,3305.0,3365.0,3950.0,6345.0,6207.0,6120.0,6387.0,7300.0,7006.0,7780.0,14399.0,13796.0,14262.0,14574.0,18568.0,19546.0,15216.0,20472.0,21958.0,16605.0,13227.0,16345.0,16525.0,28723.0,28381.0,23933.0,30138.0,45464.0,38200.0,29900.0,25200.0,18800.0,24800.0,23400.0,23500.0,22000.0,36300.0,38600.0,31900.0,55500.0,52000.0,49189.0,58900.0,46700.0,39100.0,40600.0,36700.0,37900.0,42100.0,36700.0,35461.0,35000.0,40100.0,42090.0,49580.0,48821.0,48650.0,49810.0,52250.0
ESP,1022,Butter of goat milk,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,899,"Buttermilk, dry",t,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,209.02,641.63,1074.24,1506.85,1939.46,2372.07,2804.68,3237.29,3669.89,4102.5,4535.11,4967.72,5400.33,5832.94,6265.55,8254.45,7149.31,5988.53,8193.73,5481.14,10773.77,9636.75,7470.9
ESP,1021,"Cheese from milk of goats, fresh or processed",t,2976.0,3380.0,2940.0,2930.0,7185.0,10112.0,9164.0,9877.0,5559.0,5214.0,5347.0,6095.0,9100.0,9217.0,9984.0,11121.0,13370.0,13236.0,16022.0,22924.0,19087.0,22484.0,20422.0,20761.0,18037.0,22053.0,24017.0,27517.0,27886.0,28061.0,26450.0,27000.0,30000.0,29000.0,24000.0,28000.0,29000.0,31000.0,33000.0,35600.0,40000.0,41800.0,40100.0,39500.0,38800.0,40400.0,40200.0,40800.0,37900.0,37400.0,33500.0,32300.0,33800.0,31354.07,31886.77,32502.54,51999.0,64200.0,51680.0,63130.0,63620.0
ESP,984,"Cheese from milk of sheep, fresh or processed",t,26000.0,25517.0,27780.0,24180.0,25691.0,33473.0,33634.0,32711.0,34308.0,35248.0,32994.0,36920.0,30500.0,36765.0,40891.0,38505.0,34949.0,46143.0,45055.0,36493.0,44673.0,32341.0,38614.0,40116.0,42811.0,42133.0,39662.0,41259.0,42428.0,42104.0,37780.0,37700.0,41000.0,36500.0,28000.0,36400.0,39100.0,40900.0,41900.0,47000.0,47300.0,48700.0,49300.0,49100.0,48900.0,50900.0,49700.0,51000.0,54000.0,63888.0,57024.0,62520.0,65544.0,67119.12,63403.73,64139.34,75132.0,69600.0,69900.0,70300.0,72160.0
ESP,904,Cheese from skimmed cow milk,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,600.0,600.0,668.44,1121.71,1062.61,1222.08,1096.08,1200.0,1300.0,1276.34
ESP,901,Cheese from whole cow milk,t,22809.0,18300.0,22785.0,20000.0,29235.0,38071.0,49594.0,52678.0,37848.0,41947.0,40112.0,50213.0,45081.0,50500.0,58766.0,60791.0,68565.0,72900.0,72643.0,73878.0,103050.0,72625.0,72651.0,91742.0,93792.0,95702.0,92127.0,94030.0,96694.0,95957.0,101700.0,103000.0,103000.0,107000.0,111000.0,93000.0,94000.0,110000.0,110000.0,114300.0,116000.0,125600.0,134400.0,130000.0,134200.0,129500.0,128980.0,127100.0,123500.0,124100.0,133300.0,112800.0,124864.0,128000.0,167200.0,205716.0,200511.0,178831.0,185890.0,193600.0,223710.0
ESP,885,"Cream, fresh",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,7000.0,10000.0,10000.0,15000.0,15000.0,20000.0,20000.0,24000.0,18100.0,23518.0,21208.0,22056.0,30000.0,33000.0,38687.0,35516.0,38273.0,42700.0,43000.0,44800.0,37500.0,38300.0,45800.0,60800.0,56400.0,85000.0,78800.0,103600.0,104600.0,92900.0,93000.0,93000.0,96000.0,115000.0,145000.0,146000.0,138000.0,137000.0,176000.0,132000.0,152200.0,151533.46,152044.76,158789.81,149574.72,125210.0,171630.0,115730.0
ESP,1043,"Pig fat, rendered",t,6400.0,7600.0,8800.0,8000.0,7200.0,9600.0,10400.0,10400.0,11200.0,12800.0,12000.0,12000.0,14792.0,18400.0,16062.0,17024.0,19632.0,21906.0,25366.0,26396.0,28074.0,30400.0,29600.0,30400.0,28800.0,30400.0,32000.0,33600.0,33600.0,34400.0,35200.0,36000.0,35200.0,36800.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,28000.0,16000.0,28000.0,22400.0,2400.0,2400.0,800.0,800.0,800.0,800.0,800.0,800.0,2188.73,1916.53,2024.24,2360.08,2036.87,1249.27,446.53,1036.15
ESP,1186,Raw silk (not thrown),t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,898,Skim milk and whey powder,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204.0,6732.0,6560.0,6900.0,7909.0,7971.0,11070.0,10255.0,15742.0,21448.0,15987.0,19021.0,25850.0,28378.0,24898.0,26203.0,26780.0,27101.0,34286.0,37800.0,44233.0,31406.0,45030.0,30000.0,24000.0,14600.0,12500.0,20100.0,14300.0,13500.0,9000.0,13400.0,5100.0,7400.0,10600.0,13100.0,13283.0,13400.0,13400.0,13400.0,13400.0,13400.0,13400.0,13400.0,13398.6,13398.6,13399.08,24123.7,22573.82,25552.78,23255.15,15170.0,21880.0,20320.0
ESP,888,Skim milk of cows,t,99870.6,95558.56,85617.96,86113.84,101181.6,162495.0,158976.0,156740.4,166897.2,190716.0,183052.4,203320.0,486680.0,414000.0,448960.0,457240.0,600300.0,625876.0,551356.0,688712.0,757114.0,571964.0,527160.0,589720.0,601680.0,980720.0,994520.0,922760.0,1059840.0,1479360.0,1324800.0,1108600.0,1001788.0,779240.0,941160.0,962320.0,1080080.0,993600.0,1599880.0,1612392.0,1627756.0,2252804.0,2071104.0,1982048.0,2219040.0,1897040.0,1683600.0,2138172.0,2038996.0,2033200.0,2134400.0,2306532.0,1937980.0,2081639.39,2016785.94,2003172.69,2164636.69,1978504.67,1954565.56,2334167.78,2275815.84
ESP,896,"Skim milk, condensed",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,7200.0,2700.0,9000.0,3150.0,9900.0,10350.0,12150.0,16650.0,6750.0,12150.0,21150.0,12600.0,6750.0,11250.0,7650.0,7200.0,7200.0,8100.0,8100.0,3150.0,1350.0,8550.0,11700.0,7114.74,16393.21,15652.78,16208.64,18000.0,21000.0,30600.0,30043.03
ESP,895,"Skim milk, evaporated",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,1225,Tallow,t,16200.0,15000.0,15000.0,20000.0,16000.0,18000.0,19000.0,22000.0,23000.0,22000.0,20000.0,18000.0,17541.0,19228.0,19228.0,18459.0,18647.0,17762.0,17256.0,17976.0,18800.0,19200.0,19200.0,19200.0,19200.0,19500.0,19800.0,20000.0,20300.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,20500.0,22000.0,23500.0,23500.0,23500.0,23500.0,84600.0,86900.0,93800.0,96300.0,130500.0,137500.0,141800.0,145700.0,149000.0
ESP,890,"Whey, condensed",t,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.67,137156.66,137156.67,137156.66,137156.65,137156.7,137156.63,137156.63,137156.85,137156.41,137156.62,137157.52,137155.09,137157.26,137160.21,137147.81,137163.76,137169.04,137110.62,137211.63,137184.88,136935.35,137514.66,137104.61,136186.79,139252.59,135874.44,133433.33,148450.0,125740.0,126110.0
ESP,900,"Whey, dry",t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18150.0,18612.0,19219.0,24056.0,25963.0,19835.0,28368.97,32030.0,25890.0,26260.0
ESP,897,Whole milk powder,t,3910.0,3079.0,5106.0,5420.0,8792.0,7026.0,8129.0,10000.0,8114.0,9233.0,10078.0,7177.0,8913.0,7439.0,7545.0,7160.0,8395.0,8230.0,7218.0,8101.0,5782.0,9650.0,6232.0,5038.0,5000.0,12370.0,14456.0,13779.0,12195.0,11649.0,16900.0,17200.0,15000.0,11000.0,9000.0,11100.0,11400.0,12600.0,6900.0,10900.0,14100.0,15000.0,13200.0,13200.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,25206.19,23586.67,26699.15,24298.56,14000.0,11550.0,11600.0
ESP,889,"Whole milk, condensed",t,42366.0,42456.0,49060.0,71878.0,89693.0,88070.0,110630.0,124858.0,114388.0,103353.0,116980.0,128259.0,102124.0,89320.0,126412.0,115402.0,104460.0,94834.0,89511.0,88574.0,86959.0,72089.0,72206.0,68322.0,61133.0,36819.0,31530.0,32944.0,32143.0,12694.0,28800.0,23700.0,37300.0,35900.0,26000.0,34400.0,28000.0,28000.0,31000.0,34000.0,34000.0,30000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,28000.0,50412.39,47173.35,53398.3,46698.49,48170.0,60300.0,61890.0
ESP,894,"Whole milk, evaporated",t,18157.0,18195.0,21027.0,30635.0,8167.0,10978.0,11897.0,17032.0,16718.0,21360.0,13654.0,12925.0,25215.0,21616.0,23746.0,25452.0,22231.0,37221.0,31883.0,32683.0,29990.0,28580.0,30095.0,26042.0,27357.0,24000.0,21000.0,22000.0,22000.0,8500.0,19000.0,17000.0,11500.0,17000.0,20100.0,20800.0,17300.0,22700.0,22300.0,24100.0,33900.0,31100.0,25000.0,25000.0,22750.0,22750.0,22750.0,15000.0,15000.0,14900.0,13500.0,14866.5,13500.0,13826.99,14100.85,14657.71,15015.11,15267.86,14000.0,15000.0,14625.01
